k,c
28,23
28,20
28,3
28,10
28,5
28,17
28,3
28,14
28,10
28,4
28,27
28,20
28,5
28,14
28,12
28,20
28,17
28,14
28,3
28,10
28,14
28,17
28,14
28,23
28,21
28,14
28,3
28,10
28,20
28,26
28,14
28,19
28,20
28,20
28,14
28,14
28,4
28,4
28,20
28,14
28,4
28,3
28,2
28,10
28,20
28,23
28,26
28,2
28,20
28,14
28,10
28,20
28,17
28,24
28,17
28,14
28,14
28,14
28,23
28,14
28,17
28,20
28,17
28,20
28,24
28,21
28,21
28,20
28,17
28,20
28,20
28,14
28,14
28,10
28,21
28,3
28,20
28,20
28,17
28,20
28,23
28,10
28,10
28,5
28,10
28,5
28,14
28,27
28,13
28,26
28,23
28,5
28,23
28,14
28,23
28,20
28,20
28,20
28,21
28,5
28,4
28,20
28,5
28,14
28,19
28,26
28,20
28,20
28,14
28,14
28,3
28,20
28,20
28,20
28,2
28,21
28,14
28,14
28,20
28,17
28,27
28,14
28,4
28,27
28,26
28,5
28,10
28,10
28,20
28,21
28,17
28,20
28,20
28,28
28,20
28,26
28,24
28,5
28,12
28,21
28,6
28,26
28,27
28,24
28,10
28,14
28,14
28,6
28,24
28,26
28,5
28,17
28,23
28,20
28,17
28,27
28,11
28,20
28,17
28,24
28,17
28,21
28,10
28,5
28,10
28,20
28,20
28,14
28,27
28,27
28,14
28,28
28,27
28,27
28,2
28,11
28,5
28,27
28,20
28,20
28,26
28,20
28,10
28,14
28,7
28,21
28,21
28,5
28,5
28,5
28,17
28,11
28,27
28,27
28,17
28,10
28,5
28,20
28,20
28,14
28,8
28,5
28,20
28,20
28,27
28,14
28,5
28,26
28,26
28,17
28,17
28,10
28,20
28,20
28,14
28,27
28,1
28,14
28,20
28,23
28,14
28,21
28,10
28,27
28,27
28,22
28,19
28,17
28,20
28,5
28,10
28,26
28,20
28,14
28,20
28,27
28,10
28,17
28,20
28,26
28,20
28,10
28,26
28,20
28,14
28,20
28,10
28,11
28,17
28,21
28,20
28,26
28,14
28,17
28,26
28,10
28,26
28,24
28,17
28,21
28,10
28,17
28,7
28,20
28,14
28,17
28,5
28,21
28,5
28,4
28,21
28,20
28,5
28,20
28,20
28,23
28,26
28,20
28,17
28,13
28,24
28,14
28,10
28,27
28,14
28,26
28,6
28,6
28,20
28,24
28,13
28,14
28,4
28,27
28,8
28,14
28,4
28,5
28,20
28,20
28,20
28,25
28,22
28,20
28,26
28,2
28,18
28,20
28,5
28,20
28,21
28,20
28,5
28,20
28,14
28,20
28,14
28,10
28,17
28,14
28,4
28,17
28,5
28,10
28,5
28,4
28,20
28,4
28,16
28,10
28,4
28,14
28,20
28,2
28,23
28,5
28,20
28,10
28,14
28,2
28,26
28,2
28,24
28,23
28,3
28,10
28,26
28,10
28,16
28,20
28,21
28,14
28,20
28,14
28,22
28,14
28,26
28,26
28,26
28,13
28,20
28,14
28,14
28,27
28,14
28,4
28,17
28,26
28,14
28,6
28,14
28,23
28,14
28,20
28,2
28,10
28,14
28,4
28,10
28,4
28,5
28,6
28,14
28,23
28,21
28,2
28,21
28,21
28,14
28,17
28,27
28,10
28,20
28,14
28,4
28,20
28,17
28,20
28,10
28,20
28,17
28,14
28,5
28,6
28,16
28,14
28,14
28,14
28,5
28,14
28,3
28,6
28,20
28,12
28,10
28,21
28,14
28,14
28,17
28,27
28,14
28,26
28,13
28,20
28,10
28,10
28,14
28,5
28,20
28,14
28,20
28,27
28,23
28,5
28,14
28,26
28,17
28,10
28,27
28,17
28,17
28,4
28,28
28,14
28,20
28,20
28,24
28,20
28,21
28,14
28,20
28,20
28,5
28,10
28,27
28,5
28,10
28,19
28,20
28,26
28,20
28,8
28,21
28,20
28,4
28,23
28,4
28,14
28,4
28,27
28,21
28,14
28,21
28,24
28,4
28,21
28,16
28,26
28,23
28,23
28,5
28,27
28,14
28,14
28,10
28,14
28,14
28,20
28,10
28,10
28,14
28,20
28,12
28,5
28,26
28,14
28,17
28,20
28,17
28,24
