Lépés,KL#,ESSnöv.,EESS%,Pontbisz,XBmod,Sil.eh.,HCátlag,HCmin-HCmax,Egyesítendő klaszterek,
i=281,10,87.268,13.13,0.455,-0.341,0.448,1.738,"0,00-1,78",1 (489),7 (1)
i=282,9,5.415,12.77,0.47,-0.344,0.525,1.745,"0,00-1,78",1 (490),263 (1)
i=283,8,3.759,12.52,0.493,-0.346,0.645,1.75,"0,00-1,78",1 (491),258 (3)
i=284,7,62.567,8.34,0.401,-0.376,0.638,1.833,"0,00-1,86",1 (494),55 (1)
i=285,6,10.275,7.66,0.409,-0.381,0.687,1.847,"0,00-1,87",1 (495),134 (1)
i=286,5,19.781,6.33,0.38,0.302,0.697,1.873,"0,00-1,89",1 (496),157 (1)
i=287,4,23.016,4.8,0.333,0.421,0.714,1.904,"0,00-1,92",1 (497),185 (1)
i=288,3,9.85,4.14,0.363,0.835,0.767,1.917,"0,00-1,92",1 (498),192 (1)
i=289,2,17.317,2.98,0.381,0.935,0.889,1.94,"0,00-1,94",1 (499),443 (1)
